# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
9.200000000000291e-11	0.32121924	0.44031215	0.8354945	379.56393	0	885611.9
9.250000000000294e-11	0.30643743	0.43672216	0.8429371	379.4016	0	885864.1
9.300000000000296e-11	0.2917273	0.43261608	0.850282	379.2396	0	886115.8
9.350000000000299e-11	0.27711323	0.42799172	0.85752124	379.07794	0	886366.9
9.400000000000301e-11	0.2626203	0.42284793	0.86464655	378.91663	0	886617.4
9.450000000000303e-11	0.24827398	0.41718513	0.8716502	378.7556	0	886867.3
9.500000000000306e-11	0.23410001	0.4110051	0.87852454	378.59494	0	887116.6
9.550000000000308e-11	0.22012445	0.4043112	0.88526165	378.4346	0	887365.4
9.60000000000031e-11	0.2063735	0.3971082	0.8918542	378.27457	0	887613.5
9.650000000000313e-11	0.19287343	0.38940242	0.8982949	378.1149	0	887861.06
9.700000000000315e-11	0.1796504	0.38120183	0.9045768	377.95554	0	888108.06
9.750000000000318e-11	0.16673039	0.372516	0.910693	377.79648	0	888354.5
9.80000000000032e-11	0.1541392	0.36335602	0.91663694	377.63776	0	888600.4
9.850000000000323e-11	0.14190206	0.3537346	0.9224025	377.47937	0	888845.6
9.900000000000325e-11	0.13004376	0.34366605	0.9279838	377.32132	0	889090.4
9.950000000000328e-11	0.118588455	0.3331662	0.9333755	377.16357	0	889334.5
1.000000000000033e-10	0.107559495	0.32225248	0.9385719	377.00613	0	889578.06
1.0050000000000332e-10	0.09697937	0.31094366	0.9435686	376.84903	0	889821.06
1.0100000000000335e-10	0.08686959	0.2992601	0.9483611	376.69226	0	890063.5
1.0150000000000337e-10	0.07725056	0.28722343	0.95294553	376.5358	0	890305.3
1.020000000000034e-10	0.06814147	0.2748565	0.9573181	376.37964	0	890546.6
1.0250000000000342e-10	0.059560206	0.26218358	0.9614759	376.22382	0	890787.4
1.0300000000000344e-10	0.051523317	0.24922982	0.9654162	376.0683	0	891027.56
1.0350000000000347e-10	0.044045802	0.23602156	0.9691369	375.91312	0	891267.2
1.0400000000000349e-10	0.03714117	0.22258599	0.97263616	375.75824	0	891506.25
1.0450000000000352e-10	0.030821277	0.20895113	0.97591263	375.6037	0	891744.75
1.0500000000000354e-10	0.025096316	0.19514568	0.97896576	375.44943	0	891982.7
1.0550000000000356e-10	0.019974757	0.18119898	0.9817953	375.29553	0	892220.06
1.0600000000000359e-10	0.015463308	0.16714074	0.984401	375.1419	0	892456.94
1.0650000000000361e-10	0.0115668895	0.15300104	0.9867839	374.98862	0	892693.25
1.0700000000000364e-10	0.008288615	0.13881017	0.988945	374.8356	0	892928.94
1.0750000000000366e-10	0.0056297854	0.12459847	0.9908858	374.68295	0	893164.2
1.0800000000000369e-10	0.0035898937	0.11039628	0.9926083	374.53058	0	893398.8
1.0850000000000371e-10	0.0021666382	0.0962337	0.9941152	374.3785	0	893632.94
1.0900000000000373e-10	0.0013559485	0.082140595	0.995409	374.22678	0	893866.5
1.0950000000000376e-10	0.0011520161	0.0681464	0.99649304	374.07535	0	894099.5
1.1000000000000378e-10	0.0015473395	0.054279987	0.99737126	373.92422	0	894331.94
1.105000000000038e-10	0.0025327748	0.04056963	0.99804735	373.7734	0	894563.9
1.1100000000000383e-10	0.004097596	0.027042847	0.99852604	373.6229	0	894795.3
1.1150000000000385e-10	0.0062295613	0.013726315	0.9988118	373.4727	0	895026.2
1.1200000000000388e-10	0.008914986	0.00064577773	0.99890983	373.3228	0	895256.5
1.125000000000039e-10	0.012138822	-0.012174034	0.9988255	373.17322	0	895486.25
1.1300000000000393e-10	0.01588475	-0.024709478	0.9985646	373.02393	0	895715.5
1.1350000000000395e-10	0.020135254	-0.036938082	0.9981327	372.87494	0	895944.25
1.1400000000000397e-10	0.02487173	-0.048838574	0.9975361	372.7263	0	896172.44
1.14500000000004e-10	0.030074565	-0.060390975	0.9967811	372.5779	0	896400.1
1.1500000000000402e-10	0.035723254	-0.071576595	0.99587435	372.42984	0	896627.25
1.1550000000000405e-10	0.041796483	-0.082378134	0.9948225	372.28207	0	896853.9
1.1600000000000407e-10	0.04827223	-0.09277964	0.9936325	372.1346	0	897079.94
1.1650000000000407e-10	0.055127878	-0.10276654	0.9923111	371.98743	0	897305.5
1.1700000000000396e-10	0.062340077	-0.11232593	0.9908654	371.8993	0	897440.56
1.1750000000000386e-10	0.0698856	-0.12144578	0.9893029	371.72333	0	897710.2
1.1800000000000375e-10	0.0777403	-0.13011609	0.98763037	371.5478	0	897979
1.1850000000000365e-10	0.085880384	-0.13832766	0.98585534	371.46017	0	898113.1
1.1900000000000354e-10	0.09428166	-0.14607292	0.9839853	371.28528	0	898380.9
1.1950000000000344e-10	0.10291956	-0.15334606	0.9820272	371.1108	0	898647.8
1.2000000000000333e-10	0.111770146	-0.16014193	0.9799883	371.02374	0	898781.06
1.2050000000000323e-10	0.12080937	-0.16645694	0.97787625	370.8499	0	899046.9
1.2100000000000312e-10	0.13001288	-0.17228925	0.9756978	370.6765	0	899312
1.2150000000000302e-10	0.13935742	-0.1776375	0.97346056	370.59	0	899444.3
1.2200000000000291e-10	0.14881963	-0.18250173	0.97117126	370.4172	0	899708.3
1.225000000000028e-10	0.1583761	-0.18688382	0.96883696	370.24487	0	899971.6
1.230000000000027e-10	0.1680047	-0.19078563	0.9664645	370.15887	0	900103
1.235000000000026e-10	0.1776834	-0.19421059	0.96406096	369.98715	0	900365.2
1.240000000000025e-10	0.1873902	-0.19716369	0.96163267	369.81586	0	900626.7
1.245000000000024e-10	0.19710453	-0.1996497	0.95918626	369.73038	0	900757.1
1.2500000000000228e-10	0.20680608	-0.20167486	0.9567281	369.55972	0	901017.5
1.2550000000000218e-10	0.21647461	-0.20324692	0.9542643	369.3895	0	901277.2
1.2600000000000207e-10	0.2260915	-0.20437305	0.95180094	369.3045	0	901406.75
1.2650000000000197e-10	0.23563837	-0.20506184	0.94934404	369.1349	0	901665.3
1.2700000000000186e-10	0.24509706	-0.2053232	0.94689935	368.9657	0	901923.2
1.2750000000000176e-10	0.254451	-0.20516631	0.944472	368.88126	0	902051.9
1.2800000000000165e-10	0.26368397	-0.20460156	0.94206786	368.71268	0	902308.6
1.2850000000000155e-10	0.27278	-0.20364067	0.9396917	368.5445	0	902564.75
1.2900000000000144e-10	0.28172472	-0.20229426	0.9373487	368.46057	0	902692.5
1.2950000000000134e-10	0.29050404	-0.20057414	0.9350437	368.29303	0	902947.56
1.3000000000000123e-10	0.29910433	-0.19849335	0.9327809	368.1259	0	903201.9
1.3050000000000113e-10	0.30751333	-0.19606353	0.930565	368.04245	0	903328.75
1.3100000000000102e-10	0.31571922	-0.19329758	0.9284001	367.87595	0	903582.06
1.3150000000000092e-10	0.3237105	-0.19020937	0.92629015	367.7098	0	903834.6
1.320000000000008e-10	0.33147714	-0.18681137	0.92423874	367.6269	0	903960.6
1.325000000000007e-10	0.3390094	-0.18311703	0.92224985	367.4614	0	904212.1
1.330000000000006e-10	0.3462981	-0.17914082	0.92032635	367.2963	0	904463
1.335000000000005e-10	0.35333493	-0.17489558	0.9184716	367.2139	0	904588.1
1.340000000000004e-10	0.36011237	-0.1703952	0.9166886	367.04938	0	904837.94
1.3450000000000029e-10	0.3666232	-0.16565436	0.91497993	366.88528	0	905087
1.3500000000000018e-10	0.37286118	-0.16068608	0.9133485	366.80338	0	905211.3
1.3550000000000007e-10	0.3788206	-0.15550427	0.9117961	366.6399	0	905459.4
1.3604999999999996e-10	0.38504782	-0.14957508	0.91018283	366.4768	0	905706.75
1.3654999999999985e-10	0.39040583	-0.14399175	0.90880376	366.3954	0	905830.2
1.3704999999999975e-10	0.39547127	-0.1382369	0.90751	366.2329	0	906076.56
1.3754999999999964e-10	0.4002405	-0.13232623	0.9063031	366.0708	0	906322.25
1.3804999999999954e-10	0.40471074	-0.1262734	0.90518445	365.9899	0	906444.9
1.3854999999999943e-10	0.40887988	-0.12009001	0.904155	365.8284	0	906689.5
1.3904999999999933e-10	0.41274583	-0.11379151	0.90321594	365.6673	0	906933.5
1.3954999999999922e-10	0.41630745	-0.10739122	0.9023677	365.58688	0	907055.25
1.4004999999999912e-10	0.41956398	-0.100900345	0.90161157	365.42636	0	907298.25
1.4054999999999901e-10	0.4225149	-0.09433395	0.9009472	365.26624	0	907540.56
1.410499999999989e-10	0.42516038	-0.08770494	0.9003751	365.1863	0	907661.5
1.415499999999988e-10	0.42750108	-0.08102405	0.8998958	365.02676	0	907902.8
1.420499999999987e-10	0.42953792	-0.07430586	0.8995086	364.8676	0	908143.44
1.425499999999986e-10	0.43127236	-0.06756277	0.8992134	364.7882	0	908263.56
1.430499999999985e-10	0.4327061	-0.060804985	0.8990098	364.62964	0	908503.2
1.4354999999999838e-10	0.43384156	-0.05404654	0.8988974	364.47147	0	908742.2
1.4404999999999828e-10	0.43468133	-0.047299255	0.89887506	364.39252	0	908861.44
1.4454999999999817e-10	0.4352283	-0.04057278	0.89894235	364.23492	0	909099.5
1.4504999999999807e-10	0.43548593	-0.0338805	0.8990979	364.07773	0	909336.8
1.4554999999999796e-10	0.4354582	-0.027233604	0.89934057	363.99927	0	909455.25
1.4604999999999786e-10	0.43514875	-0.020641128	0.8996692	363.84262	0	909691.7
1.4654999999999775e-10	0.43456256	-0.014115763	0.90008193	363.68637	0	909927.4
1.4704999999999765e-10	0.4337043	-0.007668009	0.90057737	363.6084	0	910045
1.4754999999999754e-10	0.4325789	-0.001306222	0.9011538	363.4527	0	910279.8
1.4804999999999744e-10	0.43119222	0.004957659	0.9018093	363.29742	0	910513.94
1.4854999999999733e-10	0.4295501	0.011113887	0.9025418	363.2199	0	910630.75
1.4904999999999723e-10	0.4276583	0.017154844	0.9033493	363.0652	0	910863.9
1.4954999999999712e-10	0.42552367	0.023069432	0.9042295	362.91083	0	911096.4
1.5004999999999702e-10	0.42315313	0.02884872	0.9051799	362.8338	0	911212.44
1.505499999999969e-10	0.42055318	0.03448588	0.9061984	362.68002	0	911444
1.510499999999968e-10	0.4177318	0.03997075	0.90728205	362.5266	0	911674.94
1.515499999999967e-10	0.4146966	0.0452953	0.90842825	362.45007	0	911790.1
1.520499999999966e-10	0.41145507	0.050453573	0.9096347	362.2972	0	912020.1
1.525499999999965e-10	0.40801606	0.055436417	0.91089803	362.14474	0	912249.44
