# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
5.125000000000095e-11	-0.21663591	0.0035714149	0.97624594	317.54367	-5.380986e-32	1.2769896e+06
5.150000000000096e-11	-0.21651685	0.0012986112	0.97627795	317.5218	-5.61114e-33	1.2770185e+06
5.175000000000097e-11	-0.21630369	-0.0009579397	0.97632587	317.4999	-5.704871e-34	1.2770475e+06
5.2000000000000984e-11	-0.21599747	-0.0031944257	0.9763888	317.47806	-5.655175e-35	1.2770764e+06
5.2250000000000996e-11	-0.21559954	-0.0054071033	0.976467	317.45624	-5.4657743e-36	1.2771052e+06
5.250000000000101e-11	-0.21511124	-0.007592298	0.97656006	317.43445	-5.1506597e-37	1.2771341e+06
5.275000000000102e-11	-0.21453418	-0.009746409	0.97666794	317.4127	-4.732379e-38	1.2771629e+06
5.300000000000103e-11	-0.21387005	-0.011865914	0.97679	317.39093	-4.239372e-39	1.2771918e+06
5.3250000000001044e-11	-0.2131207	-0.013947381	0.9769263	317.36923	-3.70279e-40	1.2772204e+06
5.3500000000001056e-11	-0.21228811	-0.015987463	0.9770765	317.34753	-3.1533e-41	1.2772491e+06
5.375000000000107e-11	-0.2113743	-0.017982906	0.9772397	317.3259	-2.618e-42	1.2772778e+06
5.400000000000108e-11	-0.21038166	-0.01993058	0.9774161	317.30426	-2.12e-43	1.2773064e+06
5.425000000000109e-11	-0.20931247	-0.021827428	0.9776052	317.28265	-1.7e-44	1.277335e+06
5.4500000000001104e-11	-0.2081692	-0.023670513	0.9778065	317.26108	-1e-45	1.2773635e+06
5.4750000000001116e-11	-0.20695427	-0.025457025	0.9780193	317.23953	-0	1.277392e+06
5.500000000000113e-11	-0.20567057	-0.02718425	0.9782437	317.21802	-0	1.2774205e+06
5.525000000000114e-11	-0.2043207	-0.0288496	0.97847885	317.1965	-0	1.277449e+06
5.550000000000115e-11	-0.20290765	-0.030450609	0.9787244	317.17505	-0	1.2774774e+06
5.5750000000001165e-11	-0.20143436	-0.031984955	0.97897965	317.1536	-0	1.2775058e+06
5.6000000000001177e-11	-0.1999037	-0.03345043	0.97924435	317.13217	-0	1.277534e+06
5.625000000000119e-11	-0.19831897	-0.034844954	0.979518	317.11078	-0	1.2775624e+06
5.65000000000012e-11	-0.19668339	-0.03616661	0.9797998	317.08942	-0	1.2775906e+06
5.675000000000121e-11	-0.19500008	-0.037413593	0.9800893	317.06808	-0	1.2776189e+06
5.7000000000001225e-11	-0.19327249	-0.038584262	0.9803862	317.04678	-0	1.277647e+06
5.725000000000124e-11	-0.1915039	-0.039677117	0.9806896	317.0255	-0	1.2776751e+06
5.750000000000125e-11	-0.1896978	-0.04069079	0.98099905	317.00424	-0	1.2777032e+06
5.775000000000126e-11	-0.18785763	-0.041624058	0.9813138	316.98303	-0	1.2777314e+06
5.800000000000127e-11	-0.18598688	-0.042475846	0.98163366	316.96182	-0	1.2777594e+06
5.825000000000129e-11	-0.18408917	-0.04324526	0.98195785	316.94064	-0	1.2777874e+06
5.85000000000013e-11	-0.18216798	-0.043931518	0.98228556	316.9195	-0	1.2778154e+06
5.875000000000131e-11	-0.18022692	-0.044534024	0.98261636	316.89838	-0	1.2778432e+06
5.900000000000132e-11	-0.17826964	-0.045052316	0.98294973	316.8773	-0	1.2778712e+06
5.925000000000133e-11	-0.17629975	-0.04548606	0.983285	316.8562	-0	1.2778991e+06
5.950000000000135e-11	-0.1743208	-0.04583513	0.98362166	316.83517	-0	1.2779269e+06
5.975000000000136e-11	-0.17233633	-0.046099488	0.9839588	316.81415	-0	1.2779548e+06
6.000000000000137e-11	-0.17035002	-0.04627931	0.9842963	316.79315	-0	1.2779825e+06
6.025000000000138e-11	-0.16836539	-0.04637488	0.9846331	316.7722	-0	1.2780101e+06
6.05000000000014e-11	-0.16638607	-0.046386633	0.9849691	316.75125	-0	1.2780379e+06
6.07500000000014e-11	-0.16441546	-0.04631517	0.9853033	316.73035	-0	1.2780655e+06
6.100000000000142e-11	-0.16245711	-0.04616125	0.9856353	316.70944	-0	1.2780931e+06
6.125000000000143e-11	-0.1605144	-0.04592571	0.98596466	316.6886	-0	1.2781208e+06
6.150000000000144e-11	-0.15859069	-0.045609616	0.98629045	316.66776	-0	1.2781482e+06
6.175000000000145e-11	-0.15668939	-0.045214113	0.9866124	316.64694	-0	1.2781758e+06
6.200000000000147e-11	-0.15481366	-0.044740506	0.98693025	316.62616	-0	1.2782032e+06
6.225000000000148e-11	-0.1529667	-0.044190213	0.9872428	316.6054	-0	1.2782308e+06
6.250000000000149e-11	-0.1511516	-0.0435648	0.9875502	316.5847	-0	1.2782581e+06
6.27500000000015e-11	-0.14937152	-0.04286597	0.9878516	316.56396	-0	1.2782855e+06
6.300000000000151e-11	-0.14762932	-0.04209554	0.98814666	316.54327	-0	1.2783129e+06
6.325000000000153e-11	-0.14592792	-0.04125541	0.98843473	316.52264	-0	1.2783401e+06
6.350000000000154e-11	-0.14427008	-0.04034764	0.9887153	316.502	-0	1.2783674e+06
6.375000000000155e-11	-0.14265847	-0.039374415	0.9889885	316.4814	-0	1.2783946e+06
6.400000000000156e-11	-0.14109571	-0.038337976	0.98925346	316.46082	-0	1.2784219e+06
6.425000000000157e-11	-0.13958417	-0.03724068	0.98950964	316.44028	-0	1.278449e+06
6.450000000000159e-11	-0.13812625	-0.03608499	0.98975706	316.41977	-0	1.2784761e+06
6.47500000000016e-11	-0.13672423	-0.034873486	0.98999506	316.39926	-0	1.2785032e+06
6.500000000000161e-11	-0.13538028	-0.03360878	0.9902235	316.37878	-0	1.2785302e+06
6.525000000000162e-11	-0.13409631	-0.03229359	0.9904419	316.35834	-0	1.2785574e+06
6.550000000000163e-11	-0.13287415	-0.03093073	0.9906502	316.33792	-0	1.2785844e+06
6.575000000000165e-11	-0.13171567	-0.02952303	0.9908477	316.3175	-0	1.2786112e+06
6.600000000000166e-11	-0.13062246	-0.028073428	0.9910346	316.29715	-0	1.2786382e+06
6.625000000000167e-11	-0.12959589	-0.026584905	0.9912105	316.2768	-0	1.2786651e+06
6.650000000000168e-11	-0.12863737	-0.025060473	0.991375	316.25647	-0	1.278692e+06
6.67500000000017e-11	-0.12774815	-0.02350323	0.9915281	316.23618	-0	1.2787188e+06
6.700000000000171e-11	-0.1269293	-0.021916298	0.99166965	316.2159	-0	1.2787456e+06
6.725000000000172e-11	-0.12618174	-0.020302795	0.9917994	316.19568	-0	1.2787724e+06
6.750000000000173e-11	-0.12550624	-0.018665912	0.9919172	316.17545	-0	1.278799e+06
6.775000000000174e-11	-0.12490349	-0.017008832	0.9920231	316.15524	-0	1.2788258e+06
6.800000000000176e-11	-0.12437393	-0.015334764	0.9921169	316.13507	-0	1.2788524e+06
6.825000000000177e-11	-0.12391795	-0.013646916	0.9921986	316.11493	-0	1.278879e+06
6.850000000000178e-11	-0.12353586	-0.011948497	0.99226815	316.09482	-0	1.2789056e+06
6.875000000000179e-11	-0.12322767	-0.010242716	0.99232566	316.07474	-0	1.2789321e+06
6.90000000000018e-11	-0.12299342	-0.008532766	0.99237096	316.05466	-0	1.2789586e+06
