# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
5.3250000000001044e-11	-0.09605492	-0.0033690913	0.9953703	315.75632	0	1.2793529e+06
5.3500000000001056e-11	-0.09625279	-0.0005351915	0.9953567	315.73663	0	1.2793789e+06
5.375000000000107e-11	-0.096570194	0.0022753368	0.9953236	315.717	0	1.2794048e+06
5.400000000000108e-11	-0.09700554	0.0050574727	0.99527085	315.6974	0	1.2794306e+06
5.425000000000109e-11	-0.097557016	0.0078062927	0.99519926	315.67776	0	1.2794566e+06
5.4500000000001104e-11	-0.09822256	0.010516985	0.99510896	315.6582	0	1.2794824e+06
5.4750000000001116e-11	-0.09900001	0.013184847	0.99500024	315.63864	0	1.2795082e+06
5.500000000000113e-11	-0.09988683	0.015805302	0.9948734	315.61914	0	1.279534e+06
5.525000000000114e-11	-0.10088045	0.018373908	0.9947289	315.59964	0	1.2795598e+06
5.550000000000115e-11	-0.101978056	0.020886358	0.9945674	315.58017	0	1.2795855e+06
5.5750000000001165e-11	-0.10317672	0.023338499	0.9943892	315.5607	0	1.2796112e+06
5.6000000000001177e-11	-0.10447328	0.025726322	0.994195	315.5413	0	1.2796369e+06
5.625000000000119e-11	-0.10586445	0.028046008	0.99398506	315.52188	0	1.2796625e+06
5.65000000000012e-11	-0.107346825	0.030293854	0.99376005	315.5025	0	1.2796881e+06
5.675000000000121e-11	-0.108916774	0.032466378	0.9935206	315.48315	0	1.2797136e+06
5.7000000000001225e-11	-0.110570565	0.034560215	0.9932671	315.4638	0	1.2797391e+06
5.725000000000124e-11	-0.11230446	0.036572266	0.99300057	315.44452	0	1.2797646e+06
5.750000000000125e-11	-0.11411446	0.03849956	0.99272144	315.42523	0	1.2797901e+06
5.775000000000126e-11	-0.11599654	0.040339325	0.99243015	315.40598	0	1.2798155e+06
5.800000000000127e-11	-0.11794652	0.04208899	0.99212754	315.38675	0	1.2798409e+06
5.825000000000129e-11	-0.11996024	0.043746173	0.9918145	315.36752	0	1.2798662e+06
5.85000000000013e-11	-0.12203331	0.045308683	0.9914913	315.34836	0	1.2798916e+06
5.875000000000131e-11	-0.12416143	0.04677455	0.991159	315.3292	0	1.2799169e+06
5.900000000000132e-11	-0.1263401	0.048141986	0.9908181	315.31006	0	1.2799422e+06
5.925000000000133e-11	-0.1285649	0.049409416	0.99046946	315.29092	0	1.2799675e+06
5.950000000000135e-11	-0.13083126	0.050575458	0.9901138	315.27185	0	1.2799926e+06
5.975000000000136e-11	-0.13313471	0.05163894	0.9897519	315.25278	0	1.2800179e+06
6.000000000000137e-11	-0.13547058	0.052598886	0.9893842	315.23373	0	1.280043e+06
6.025000000000138e-11	-0.13783444	0.05345457	0.9890118	315.21472	0	1.2800681e+06
6.05000000000014e-11	-0.14022161	0.05420535	0.9886352	315.1957	0	1.2800931e+06
6.07500000000014e-11	-0.14262749	0.05485088	0.98825544	315.17676	0	1.2801182e+06
6.100000000000142e-11	-0.14504755	0.055391043	0.9878731	315.1578	0	1.2801432e+06
6.125000000000143e-11	-0.14747716	0.055825792	0.9874887	315.1389	0	1.2801682e+06
6.150000000000144e-11	-0.14991193	0.05615538	0.9871034	315.11996	0	1.2801931e+06
6.175000000000145e-11	-0.15234737	0.056380205	0.98671764	315.1011	0	1.280218e+06
6.200000000000147e-11	-0.15477897	0.05650086	0.9863323	315.08224	0	1.280243e+06
6.225000000000148e-11	-0.15720244	0.05651813	0.98594797	315.06342	0	1.2802678e+06
6.250000000000149e-11	-0.15961343	0.05643296	0.98556525	315.04462	0	1.2802926e+06
6.27500000000015e-11	-0.1620078	0.056246493	0.9851852	315.02582	0	1.2803174e+06
6.300000000000151e-11	-0.16438125	0.055960007	0.9848084	315.00708	0	1.2803421e+06
6.325000000000153e-11	-0.16672975	0.05557496	0.9844352	314.98834	0	1.2803669e+06
6.350000000000154e-11	-0.16904925	0.055093024	0.9840666	314.96964	0	1.2803916e+06
6.375000000000155e-11	-0.17133595	0.054515954	0.9837032	314.95093	0	1.2804162e+06
6.400000000000156e-11	-0.173586	0.053845707	0.98334557	314.93228	0	1.2804409e+06
6.425000000000157e-11	-0.17579576	0.053084366	0.9829945	314.91364	0	1.2804655e+06
6.450000000000159e-11	-0.1779615	0.052234117	0.9826502	314.89502	0	1.2804901e+06
6.47500000000016e-11	-0.18007994	0.051297367	0.9823136	314.8764	0	1.2805146e+06
6.500000000000161e-11	-0.18214752	0.05027654	0.98198503	314.85785	0	1.2805391e+06
6.525000000000162e-11	-0.18416117	0.049174283	0.9816652	314.8393	0	1.2805636e+06
6.550000000000163e-11	-0.18611766	0.047993332	0.98135465	314.82077	0	1.2805881e+06
6.575000000000165e-11	-0.18801416	0.046736524	0.98105377	314.80228	0	1.2806125e+06
6.600000000000166e-11	-0.18984781	0.04540678	0.980763	314.78378	0	1.2806369e+06
6.625000000000167e-11	-0.19161583	0.044007156	0.980483	314.76532	0	1.2806612e+06
