# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
7.050000000000188e-11	0.69068015	-0.62614846	-0.3177611	507.67645	0	994008.9
7.10000000000019e-11	0.6764227	-0.63515466	-0.32816887	506.64194	0	995766.2
7.150000000000192e-11	0.6614697	-0.6441485	-0.33874738	505.61258	0	997511.6
7.200000000000195e-11	0.6458012	-0.6530962	-0.34949598	504.58838	0	999245.4
7.250000000000197e-11	0.62939787	-0.661961	-0.36041364	503.56924	0	1.0009675e+06
7.3000000000002e-11	0.61224204	-0.6707033	-0.37149855	502.5552	0	1.0026781e+06
7.350000000000202e-11	0.5943168	-0.67928046	-0.38274837	501.5462	0	1.0043773e+06
7.400000000000205e-11	0.57560736	-0.68764704	-0.39415988	500.54227	0	1.0060652e+06
7.450000000000207e-11	0.5561006	-0.69575393	-0.4057292	499.54327	0	1.0077419e+06
7.500000000000209e-11	0.5357856	-0.70354944	-0.4174517	498.54932	0	1.00940744e+06
7.550000000000212e-11	0.5146543	-0.7109784	-0.42932177	497.56027	0	1.01106194e+06
7.600000000000214e-11	0.49270126	-0.71798235	-0.44133288	496.57614	0	1.01270556e+06
7.650000000000217e-11	0.46992457	-0.7245	-0.45347765	495.59695	0	1.0143384e+06
7.700000000000219e-11	0.44632602	-0.730467	-0.46574757	494.62262	0	1.0159604e+06
7.750000000000221e-11	0.42191133	-0.73581594	-0.4781332	493.65314	0	1.0175718e+06
7.800000000000224e-11	0.39669096	-0.74047685	-0.4906239	492.6885	0	1.0191726e+06
7.850000000000226e-11	0.37068015	-0.7443773	-0.5032078	491.72867	0	1.020763e+06
7.900000000000229e-11	0.34389964	-0.74744284	-0.5158721	490.7736	0	1.022343e+06
7.950000000000231e-11	0.31637594	-0.7495969	-0.5286027	489.8233	0	1.02391275e+06
8.000000000000233e-11	0.28814167	-0.7507618	-0.54138416	488.87772	0	1.02547225e+06
8.050000000000236e-11	0.25923622	-0.7508593	-0.55419993	487.93686	0	1.0270216e+06
8.100000000000238e-11	0.22970602	-0.74981046	-0.5670323	487.0007	0	1.02856094e+06
8.150000000000241e-11	0.19960465	-0.74753696	-0.5798621	486.06918	0	1.0300904e+06
8.200000000000243e-11	0.1689936	-0.7439616	-0.5926692	485.1423	0	1.0316099e+06
8.250000000000246e-11	0.13794217	-0.7390089	-0.60543245	484.22006	0	1.0331196e+06
8.300000000000248e-11	0.106527776	-0.7326065	-0.61812896	483.3024	0	1.0346197e+06
8.35000000000025e-11	0.07483604	-0.72468525	-0.6307356	482.3893	0	1.03611006e+06
8.400000000000253e-11	0.042960845	-0.7151809	-0.6432276	481.48077	0	1.03759094e+06
8.450000000000255e-11	0.011004186	-0.7040345	-0.6555797	480.57678	0	1.0390623e+06
8.500000000000258e-11	-0.020924024	-0.69119406	-0.6677657	479.67725	0	1.0405243e+06
8.55000000000026e-11	-0.05270629	-0.6766147	-0.67975885	478.78223	0	1.041977e+06
8.600000000000262e-11	-0.08421801	-0.66026056	-0.6915319	477.89166	0	1.04342044e+06
8.650000000000265e-11	-0.11532806	-0.6421052	-0.70305705	477.00552	0	1.0448547e+06
8.700000000000267e-11	-0.14589956	-0.6221329	-0.7143064	476.1238	0	1.0462799e+06
8.75000000000027e-11	-0.17579089	-0.6003392	-0.7252522	475.2465	0	1.047696e+06
8.800000000000272e-11	-0.20485649	-0.57673186	-0.7358667	474.37354	0	1.0491032e+06
8.850000000000274e-11	-0.23294818	-0.55133206	-0.7461224	473.5049	0	1.0505015e+06
8.900000000000277e-11	-0.2599165	-0.5241741	-0.7559928	472.64062	0	1.051891e+06
8.950000000000279e-11	-0.28561202	-0.4953066	-0.76545167	471.78064	0	1.0532718e+06
